cue;nombre;direccion;id_localidad
140347407;C.E.N.M.A. COLONIA CAROYA ANEXO SEDE EDUCACION A DISTANCIA TINOCO;CALLE PUBLICA S/N   CENTRO ;14021080
140555000;J.DE INF. MARGARITA MARTINEZ DE SUAREZ;CALLE PUBLICA   ISCHILIN;14049054
140295400;ESCUELA MARGARITA MARTINEZ DE SUAREZ;CALLE PUBLICA   VILLA GUTIERREZ P/KM.807;14049054
140506501;I.P.E.M. Nº 340 HORACIO GOÑI FIERRO ANEXO VILLA GUTIERREZ;CALLE PUBLICA S/N°   VILLA GUTIERREZ;14049054
140295600;MARIA TERESA CAMPAZZO;CALLE PUBLICA   RIO DE LAS MANZANAS P/VILLA GUTIERREZ;14049065
140364600;C.E.N.P.A. (FUNCIONA EN LA ESCUELA VICTOR MERCANTE);ONCATIVO   ;14175036
140541100;I.P.E.M. Nº 369 DR. RENE FAVALORO;ONCATIVO    SAN JOSE DE LAS SALINAS;14175036
140295903;C.E.N.M.A. DEAN FUNES ANEXO SAN JOSE DE LAS SALINAS;ONCATIVO   SAN JOSE DE LAS SALINAS;14175036
140298000;ESCUELA DOMIGO FAUSTINO SARMIENTO;CALLE PUBLICA ZONA RURAL   PUESTO VIEJO P/SAN JOSE DE LA DORMIDA;14175057
140310200;J.DE INF. DR.SANTIAGO DERQUI;CORDOBA 333  COLONIA PROSPERIDAD;14140037
140310300;DR. SANTIAGO DERQUI;JUAREZ CELMAN 357  COLONIA PROSPERIDAD;14140037
140340006;C.E.N.M.A. N° 128 BRINCKMANN ANEXO SEDE COLONIA PROSPERIDAD;JUAREZ CELMAN 357 CENTRO COLONIA PROSPERIDAD - SAN JUSTO;14140037
140311301;J.DE INF. GENERAL MANUEL BELGRANO - ANEXO COL.VICENTE AGÜERO;CALLE 8  CENTRO AL FRENTE DE LA PLAZA;14021019
140347600;VICENTE AGUERO;LOTE XVII   COLONIA VICENTE AGUERO;14021019
140312300;LUIS RAVERA;CALLE PUBLICA S/N°   CAMPO SAN JUAN P/UCACHA;14056043
140507800;C.E.N.P.A. DE INRIVILLE (DOC: PELETTI);RIVADAVIA  220  INRIVILLE;14063017
140409901;C.E.N.M.A. Nº 291 - ANEXO DE INRIVILLE;SARMIENTO 220  INRIVILLE;14063017
140315900;INSTITUTO SECUNDARIO JOSE MARIA PAZ;URUGUAY 210  INRIVILLE;14063017
140320400;ROSARIO BONET;CALLE PUBLICA S/N    RIO DE BUSTOS- P/CNO.A SIMBOLAR EN RUTA 16;14175058
140323700;I.P.E.T. Nº 265 ESCUELA DE MINERIA DE JOSE DE LA QUINTANA SENADOR LUIS CARNEVALE  ;R. J. CARCANO   JOSE DE LA QUINTANA;14147032
140393706;C.E.N.M.A. Nº 60 ETHEL JOSEFINA HUBAIDE ANEXO SEDE EL FUERTECITO;ALICIA ROSSI DE COMBA 441  EL FUERTECITO;14140055
140504604;I.P.E.M. N° 329 ARQUITECTO OSVALDO PONS ANEXO EL FUERTECITO -;ALICIA ROSSI DE COMBA 441  EL FUERTECITO;14140055
140532400;J.DE INF. ALICIA ROSSI;RAMONA PALACIOS 176  EL FUERTECITO;14140055
140504603;I.P.E.M. N° 329 ARQUITECTO OSVALDO PONS ANEXO COLONIA ARROYO DE LOS LEONES -;CALLE PUBLICA   COLONIA ARROYO DE LOS LEONES;14140005
140554900;J.DE INF. S/N (EX RICARDO GUTIERREZ ANEXO);PAULA ALBARRACIN DE SARMIENTO S/N°   VILLA DEL TRANSITO;14140117
140472201;I.P.E.M. Nº 303 LIBERTADOR GENERAL SAN MARTIN ANEXO COSTA ALEGRE;CALLE PUBLICA S/N    COSTA ALEGRE;14119041
140486205;C.E.N.M.A. DE SAN JOSE DE LA DORMIDA ANEXO SEDE PUESTO DE CASTRO;CALLE PUBLICA S/N°   PUESTO DE CASTRO;14112022
140571300;J.DE INF.S/N DE PUESTO DE CASTRO;DOMINGO FAUSTINO SARMIENTO S/N°   PUESTO DE CASTRO;14112022
140327700;GRANADERO MARQUEZ;CALLE PUBLICA S/N   LOS EUCALIPTOS;14112044
140339400;INSTITUTO AGROTECNICO NUESTRA SEÑORA DEL ROSARIO;ANA PASSADORE 545 CENTRO COLONIA VIGNAUD;14140048
140340007;C.E.N.M.A. Nº 128 BRINCKMANN ANEXO SEDE COLONIA VIGNAUD;ANA PASSADORE 611 CENTRO BARRIO CENTRO - COLONIA VIGNAUD;14140048
140369501;I.P.E.M. N° 109 JERONIMO LUIS DE CABRERA- ANEXO LA ARGENTINA;PUBLICA   LA ARGENTINA;14070012
140346303;I.P.E.T. N° 232 PROF. ENRIQUE ALBERTO FLORES  - ANEXO TOSNO;CALLE PUBLICA   TOSNO;14070033
140420003;J.DE INF. CTE. ROSENDO LEAL - ANEXO TOSNO;CALLE PUBLICA   TOSNO P/CIENAGA DEL CORO;14070033
140346700;ESCUELA MONSEÑOR LUIS ROSENDO LEAL;CALLE PUBLICA S/N    TOSNO P/CIENAGA DEL CORO;14070033
140352900;FERNANDO TERCERO LOPEZ VINUESA;CALLE PUBLICA S/N    CAMPO LOS CORRALITOS P/JUSTINIANO POSSE;14182088
140353500;DOCTOR NICOLAS AVELLANEDA;CALLE PUBLICA S/N   SAN SEVERO;14182044
140354400;PRESIDENTE SARMIENTO;CALLE PUBLICA S/N   CAYUQUEO P/IDIAZABAL;14182011
140355300;DOCTOR JOSE HILARIO MARTINEZ CASTRO;CALLE PUBLICA S/N   COLONIA ESPERANZA P/MORRISON;14182091
140411600;ESCUELA LA SANTA MARIA;HORACIO ADRIAN METAYER S/N  LA CORINA CAMPO METAYER(Desde Ruta 9 Norte se ingresa por la calle paralela al Canal Maestro 15-hacia el Este);14021097
140356300;J.DE INF. LA SANTA MARIA;HORACIO METAYER S/N°   CAMPO METAYER;14021097
140357000;INSTITUTO DE NIVEL MEDIO LA FRANCIA;AV. 24 DE SEPTIEMBRE 493 CENTRO LA FRANCIA;14140073
140551101;C.E.N.P.A. EL TIO ANEXO EXT. AULICA LA FRANCIA;BOULEVAR CORDOBA 101  ;14140073
140357300;ESCUELA DAMAS PATRICIAS;BV. CORDOBA 101  ;14140073
140359700;J.DE INF. DAMAS PATRICIAS;BV. CORDOBA 165  LA FRANCIA;14140073
140357200;ESC. ESP. DR. ARTURO M. BARBERO;INTENDENTE MARCONETTI 297  LA FRANCIA;14140073
140357100;C.E.N.M.A. Nº 172 LA FRANCIA;PASCUAL LENCINAS ESQ. BV. CÓRDOBA 101  LA FRANCIA;14140073
140551100;C.E.N.P.A. EL TIO;15 DE OCTUBRE 292  EL TIO - SAN JUSTO;14140060
140393702;C.E.N.M.A. N° 60 ETHEL JOSEFINA HUBAIDE ANEXO EL TIO;CAPITAN GABRIEL DEL VALLE 152  ;14140060
140357400;I.P.E.M. Nº 166 CAPITAN GABRIEL DEL VALLE;CAPITAN GABRIEL DEL VALLE 152  EL TIO;14140060
140567800;J.DE INF. HERCIDES ANIBAL CORNAGLIA;CALLE PUBLICA S/N°   COLONIA LAS PICHANAS P/CONCEP.DEL TIO;14140139
140357401;I.P.E.M. N° 166 CAPITAN GABRIEL DEL VALLE - ANEXO COLONIA LAS PICHANAS;PUBLICA   COLONIA LAS PICHANAS;14140139
140359600;J.DE INF. TOMAS HERNAN CORTEZ;CALLE PUBLICA   LAS ENCRUCIJADAS;14133039
140358100;ESCUELA TOMAS HERNAN CORTES;CALLE PUBLICA  LAS ENCRUCIJADAS VILLA DOLORES;14133039
140360500;MARTINIANO FREITES;CALLE PUBLICA S/N    CAPILLA DE SAN ANTONIO P/EL TIO;14140010
140362100;PEDRO BONIFACIO PALACIOS;CALLE PUBLICA   CAMPO PEROTTI (P/JAMES CRAIK);14161065
140364000;DR. LUIS ORLANDINI;CALLE PUBLICA   ESTANCIA LA COLORADA(RUTA NAC.35)P/CNIA.MARIA ANGELICA;14035045
140369600;VICENTE MALDONADO;CALLE PUBLICA   SAUCE DE LOS QUEVEDOS P/SALSACATE;14070030
140403900;I.P.E.T. Nº 125 LIDIA PURA BENITEZ;9 de Julio   Ruta Provincial 16;14175043
140370200;J.DE INF. OBISPO OLEGARIO CORREA;9 DE JULIO   VILLA  TULUMBA;14175043
140408700;ESCUELA OBISPO OLEGARIO CORREA;REAL   VILLA TULUMBA;14175043
140486202;C.E.N.M.A. SAN JOSE DE LA DORMIDA ANEXO VILLA TULUMBA;SUBOF. MARIO ENRIQUE FLORES S/N°   VILLA TULUMBA;14175043
140376300;CORONEL ANTONINO BAIGORRIA;CALLE PUBLICA   VILLA SANTA EUGENIA P/ALPA CORRAL;14098129
140376900;I.P.E.M. Nº 252 AURELIA J. MONTRASI DE VILLARREAL;SARMIENTO  BANDA NORTE RIO DE LOS SAUCES;14007033
140388501;C.E.N.M.A. N° 61 - ANEXO DE RIO DE LOS SAUCES;SARMIENTO S/N°   RIO DE LOS SAUCES;14007033
140376901;I.P.E.M. Nº 252 AURELIA J. MONTRASI DE VILLARREAL ANEXO LUTTI;PUBLICA   LUTTI (SE ACCEDE POR CNO DE TIERRA DESDE LA CRUZ);14007025
140377700;RITA AUDELINA ZABALA DE SALGADO;CALLE PUBLICA   SEGUNDA USINA zona Rural;14007040
140379900;FLORENCIO HECTOR FRIAS;CALLE PUBLICA S/N   AGUA DE LAS PIEDRAS;14168001
140492400;J.DE INF. 24 DE SEPTIEMBRE;8 DE DICIEMBRE S/N   CAPILLA DE SITON;14168005
140575700;I.P.E.M. Nº 432;8 DE DICIEMBRE S/N°   CAPILLA DE SITON;14168005
140382000;RAFAELA SANCHEZ DE CALDELARI;CALLE PUBLICA S/N°   LOS LEONES A GUANACO MUERTO;14028068
140382800;CAPITAN GABRIEL DEL VALLE;CALLE PUBLICA S/N    ESTACION KILOMETRO 581 P/LA FRANCIA;14140062
140383100;JUAN IGNACIO GORRITI;CALLE PUBLICA S/N   EL DURAZNAL P/LA BATEA;14028028
140540400;I.P.E.M. N° 370 ;RUTA A 183   LOS CHAÑARITOS N° 1;14028118
140385500;ESCUELA JUANA MANUELA GORRITI;CALLE PUBLICA   RUTA PROVINCIAL A 75 - EL BARRIAL;14028026
140552800;J.DE INF. JUANA MANUELA GORRITI;RUTA PROVINCIAL A 175   RUTA PROVINCIAL A 175 - CRUZ DEL EJE;14028026
140385900;CURA BROCHERO;CALLE PUBLICA   PUESTO DEL GALLO(RUTA PCIAL A 75) P/MEDIA NARANJA;14028123
140533900;I.P.E.M. N° 356 ;CALLE PUBLICA   MEDIA NARANJA POR RUTA A 175;14028074
140579200;COLEGIO INSTITUTO SAN NICOLAS;12 DE AGOSTO 650 PAJAS BLANCAS PAJAS BLANCAS;14021062
140575800;J.DE INF. S/N DE PAJAS BLANCAS;RUTA E53 KM 22  PAJAS BLANCAS PAJAS BLANCAS ;14021062
140393400;ALEXANDER FLEMING;CALLE PUBLICA S/N°  PUERTA DE LOS MONTES COLONIA PUERTA DE LOS MONTES P/MIRAMAR;14140101
140429614;C.E.N.M.A. Nº 242 ANEXO SEDE GUTEMBERG;CALLE PUBLICA S/N    GUTEMBERG;14112013
140540000;I.P.E.M. N° 366 DR. RENE FAVALORO;DOMINGO FAUSTINO SARMIENTO    GUTEMBERG;14112013
140564500;J.DE INF. S/NOMBRE DE GUTEMBERG;DOMINGO FAUSTINO SARMIENTO S/N   GUTEMBERG;14112013
140498302;J.DE INF. FRANCISCO BENCHETRIT - ANEXO CANDELARIA NORTE;CALLE PUBLICA S/N    CANDELARIA NORTE;14112002
140498301;J.DE INF. FRANCISCO BENCHETRIT - ANEXO BAÑADO DEL FUERTE;CALLE PUBLICA   BAÑADO DEL FUERTE;14112033
140394700;ESCUELA AVELINA VAZQUEZ DE GUTIERREZ;CALLE PUBLICA S/N    BAÑADO DEL FUERTE;14112033
140400500;INSTITUTO TECNICO ISOR;AV. SAN MARTIN 2629 VILLA BUSTOS SANTA MARIA DE PUNILLA ;14091068
140401400;DEAN FUNES;CALLE PUBLICA S/N°   DE LA SERNA P/DEL CAMPILLO;14035001
140402500;NARCISO LAPRIDA;CALLE PUBLICA S/N    RANQUELES;14035032
140402900;LUIS GORJON ALVAREZ;CALLE PUBLICA   EL RODEITO POR SAN FRANCISCO DEL CHAÑAR;14154021
140556500;J.DE INF. ESTACION COLONIA TIROLESA;JOSE ANTONINI S/N   ESTACION COLONIA TIROLESA;14021104
140405000;GENARO TRAVAGLINI;CALLE PUBLICA S/N   COLONIA LOS ALFALFARES P/GUATIMOZIN;14063051
140405100;NICOLAS MASSARO (EX NAC. Nº 478);CALLE PUBLICA S/N°   COLONIA REGENSBURGER P/ISLA VERDE;14063059
140405200;ESCUELA ISLAS MALVINAS;CALLE PUBLICA   CNIA MARIA GODEKEN P/COLONIA ITALIANA(17 KM. P/TIERRA);14063030
140480901;J.DE INF. M.T.DE CHARLES - ANEXO QUEBRADA DE LOS POZOS;RUTA NACIONAL N°20   QUEBRADA DE LOS POZOS;14133059
140408600;JUAN BAUTISTA AZOPARDO;CALLE PUBLICA S/N    LAS MASITAS OESTE P/LAS ARRIAS;14175026
140541101;I.P.E.M. Nº 369 DR. RENE FAVALORO ANEXO SAN PEDRO NORTE;9 DE JULIO   SAN PEDRO NORTE;14175037
140504801;I.P.E.M. 341 GOBERNADOR JOSE MANUEL DE LA SOTA - ANEXO IMPIRA ;CALLE PUBLICA S/N°   IMPIRA;14119010
140415000;ESCUELA ESTEBAN DE LUCA;CALLE PUBLICA S/N    COLONIA JERUSALEN (RUTA Nº6) P/INRIVILLE;14063053
140418800;JUSTA MONTENEGRO DE PATIÑO;CALLE PUBLICA S/N°   LA PENCA P/ RUTA 9 KM 909;14112040
140431704;C.E.N.M.A. VILLA DEL TOTORAL - ANEXO LAS PEÑAS NORTE;CRIO. LIDORO CENTURION 324 CENTRO LAS PEÑAS NORTE;14168060
140562800;INSTITUTO PRIVADO NUESTRA SEÑORA DEL VALLE - LOS GIGANTES;CALLE PUBLICA S/N°   LOS GIGANTES;14091047
140468100;ESCUELA HAYDEE PONSA LUQUE DE PACHECO;CALLE PUBLICA S/N°   CHACARATO;14028018
140486203;C.E.N.M.A. SAN JOSE DE LA DORMIDA ANEXO SEDE CHURQUI CAÑADA;CALLE PUBLICA S/N    CHURQUI CAÑADA;14175006
140487300;ANTONIO MANUEL BALCARCE;CALLE PUBLICA S/N°   LOS CADILLOS P/QUILINO;14049066
140488200;C.E.N.P.A. N° 11 DE SAN FRANCISCO DEL CHAÑAR;CALLE PUBLICA S/N    HOSPITAL JOSE J.PUENTE (A 10 KM.DE SAN F.DEL CHAÑAR);14154134
140558800;I.P.E.M. N° 396;JESUS IGLESIAS S/N   MI GRANJA;14021059
140581300;ESCUELA S/N DE MI GRANJA;JESUS IGLESIAS S/N° (Mz.G LOTE 23)    MI GRANJA (ENTRE MALVINAS ARGENTINAS Y MONTE CRISTO);14021059
140517100;J.DE INF. S/N DE MI GRANJA ;JESUS IGLESIAS S/N°(MZG LOTE 23)   ENTRE MALVINAS ARGENTINAS Y MONTE CRISTO;14021059
140534200;ATAHUALPA YUPANQUI;SARMIENTO 68  LA BOLSA;14147109
140577400;J.DE INF. S/N. DE VILLA LA BOLSA;SARMIENTO 68 CERRITO DE LA BOLSA VILLA LA BOLSA;14147109
140539900;MARIANO MORENO (Ex Nacional 152);CALLE PUBLICA   ONGAMIRA;14049041
140547000;ESCUELA S/N VILLA CIUDAD PARQUE DE LOS REARTES;Av LOS REARTES 371  VILLA CIUDAD PARQUE DE LOS REARTES(3° SECCION);14007095
140582800;I.P.E.M. N° 438;AV. LOS REARTES 371 CENTRO VILLA CIUDAD PARQUE;14007095
140581500;J.DE INF. S/N DE VILLA CIUDAD PARQUE DE LOS REARTES;SAN JUAN 348  VILLA CIUDAD PARQUE LOS REARTES;14007095
140551500;C.E.N.P.A. ICHO CRUZ;CALLE N° 7   SOLARES ICHO CRUZ;14091036
140581002;I.P.E.M. Nº 434 ANEXO ISCHILIN VIEJO;CALLE PUBLICA S/N   ISCHILIN VIEJO;14049023
180000100;ESCUELA Nº 793 NICASIO OJEDA;   PARAJE MUCHAS ISLAS;18007020
180144800;ESCUELA AGROTECNICA EN COLONIA 3 DE ABRIL;   3RA.SECC.RURAL - COLONIA 3 DE ABRIL;18007005
180000500;ESCUELA Nº 450 OSCAR RUPERTO ALDERETE;   cerca de la Esc. Agrot. 3 de Abril- C.A.P.;18007005
180172606;J.I.N. N° 55 - ESCUELA N° 692;   COLONIA 3 DE ABRIL;18007005
180172607;J.I.N. N° 55 - ESCUELA N° 450;   COLONIA 3 DE ABRIL;18007005
180172600;J.I.N. Nº 55 (SEDE) - ESCUELA Nº 706;   Colonia 3 de Abril 4ta.sección;18007005
180000400;ESCUELA Nº 692;   de las cuatro bocas yendo a B.Vista km 27 hacia la izq camino vecinal 45 km cerca de F.M COMUNITARIA 3 DE ABRIL;18007005
180000600;ESCUELA Nº 436 PADRE JORGE KLOSTER;CAMINO VECINAL   ;18007005
180000300;ESCUELA Nº 706;CAMINO VECINAL   4ª SECCION;18007005
180172604;J.I.N. N° 55 - ESCUELA N° 436;CAMINO VECINAL   COLONIA 3 DE ABRIL;18007005
180000200;ESCUELA Nº 790;RUTA PROVINCIAL 27  ;18007005
180172601;J.I.N. N° 55 - ESCUELA N° 790;RUTA PROVINCIAL N° 27   COLONIA 3 DE ABRIL;18007005
180000700;ESCUELA Nº 20 JOSE FRANCISCO DE SAN MARTIN;   1ª SECCION;18007018
180000800;ESCUELA Nº 19 VICTORIA CUEVAS CORREA;   1RA. SECCION;18007018
180172602;J.I.N. N° 55 - ESCUELA N° 20;   LOMAS NORESTE-1° SECC.RURAL;18007018
180172603;J.I.N. N° 55 - ESCUELA N° 779;RUTA PROVINCIAL N° 27   LOMAS NORTE-1RA.SECC.RURAL;18007018
180015400;ESCUELA PRIMARIA Nº 779 BOMBEROS VOLUNTARIOS;RUTA PROVINCIAL N°27 0  1RA.SECCION - LOMAS NORTE;18007018
180001400;ESCUELA Nº 25 DON RAFAEL MONTIEL;RUTA 100  2ª SECCION;18007004
180000900;ESCUELA Nº 846;RUTA NACIONAL 100  2º SECCION;18007004
180149902;EXT. AULICA QUE FUNCIONA EN LA ESC.Nº 846 (COLEGIO SEC. JOSE LUIS SERSIC);RUTA NACIONAL Nº 100   ;18007004
180174907;J.I.N. Nº 67 - ESCUELA Nº 734;Camino Vecinal   DESMOCHADO - 4ta. Sección;18007008
180001300;ESCUELA Nº 224 MARIA ALEGRE DE BEHR;RUTA NACIONAl 23  4ª SECCION;18007008
180174906;J.I.N. Nº 67 - ESCUELA Nº 224;Ruta Nacional N°0123   DESMOCHADO - 4º sección;18007008
180165301;EXT. AULICA QUE FUNCIONA EN LA ESCUELA Nº 224 (COLEGIO SEC. DE COLONIA EL PROGRESO);RUTA NACIONAL Nº 123   4ta Sección;18007008
180001100;ESCUELA Nº 734 ABIGAIL PINTOS LOPEZ;RUTA PROVINCIAL 18  4ª SECCION;18007008
180081400;ESCUELA Nº 529;   COLONIA PROGRESO;18007006
180108800;ESCUELA Nº 22 INDEPENDENCIA;   COLONIA PROGRESO 4TA SECCION;18007006
180174900;J.I.N. Nº 67 (SEDE) - ESCUELA Nº 22;Calle Pcial 112  4ta. Sección;18007006
180174902;J.I.N. Nº 67 - ESCUELA Nº 452;Ruta Pcial. N° 112   COLONIA PROGRESO;18007006
180001200;ESCUELA Nº 452 PROVINCIA DE CORRIENTES;RUTA PROVINCIAL 112  ;18007006
180165300;COLEGIO SECUNDARIO DE COLONIA EL PROGRESO;RUTA PROVINCIAL Nº 112   4TA SECCION;18007006
180001600;ESCUELA Nº 23;RUTA 117  ;18007014
180174905;J.I.N. Nº 67 - ESCUELA Nº 23;Ruta Pcial. N° 117   PARAJE JUAN DIAZ- 2º sección;18007014
180001900;ESCUELA Nº 362;   2º SECCION;18035085
180002000;ESCUELA Nº 813 FRANCISCO PODESTA;Ruta 77  2º SECCION;18035009
180002100;ESCUELA Nº 574 ELOISA BENITEZ DE CASAFUS;   2º SECCION;18035016
180002200;ESCUELA Nº 572 CAZADORES CORRENTINOS;   2DA. SECCION;18035013
180188100;COLEGIO SECUNDARIO CAZADORES CORRENTINOS;Sin Datos;18035013
180002300;ESCUELA Nº 570 PAGO LARGO;   2DA SECCION;18035057
180002500;ESCUELA Nº 316 EL CHAÑAR;   EL CHAÑAR - 3ª SECC.;18035083
180002800;ESCUELA Nº 220 BENITA G. DE MARTICORENA;   PARAJE EMILIO R. CONI;18035020
180002900;ESCUELA Nº 833;   PARAJE - LA CAUTIVA;18035030
180003000;ESCUELA Nº 917 PEDRO ARZUAGA;RUTA Nº127  RURAL PJE. RINCON DE TUNA - 2ª SECC.;18035072
180003100;ESCUELA Nº 250 JOSE FRANCISCO CANDIA;RUTA PROVINCIAL 18  1ª SECCION RURAL (SUR) - PJE. EL CEIBO;18035019
180003300;ESCUELA Nº 576         ARROYO   MAROTE ;   PARAJE ARROYO MAROTE - 1ª SECC.;18035004
180178102;J.I.N. Nº 72-ESCUELA PRIMARIA Nº 744;   PALMAR GRANDE;18063023
180003400;ESCUELA Nº 744 IRENE ROMERO;   PARAJE ZAPALLO ;18063023
180004200;ESCUELA Nº 60;   PJE.ZAPALLO;18063023
180170539;CENTRO DE TERMINALIDAD Nº 39;AV.PIRAGINE NEVEYRO S/N   FUNCIONA EN EL COLEGIO SEC.SILVIO COSTA;18063048
180012100;COLEGIO SECUNDARIO JOSE SILVIO COSTA;Av.PIRAGINI NIVEYRO S/N   ;18063048
180003600;ESCUELA Nº 414 PTE. HIPOLITO IRIGOYEN;RUTA PROVINCIAL 13  PALMAR GRANDE;18063048
180176503;SUBSEDE EN PALMAR GRANDE(I.S.F.D.CAA CATI);Sin Datos;18063048
180003700;ESCUELA Nº 494 CORONEL ANICETO MONZON;RUTA PROVINCIAL 13  FRONTERA-PALMAR GRANDE;18063027
180003800;ESCUELA Nº 749 GERVASIO BLANCO;   COSTA STA.LUCIA;18063019
180003900;ESCUELA Nº 490 MARCELINO A.ELIZONDO;Ruta Provincial  13  TACUARAL - 3RA SECCION;18063061
180012103;EXT. AULICA QUE FUNCIONA EN LA ESCUELA Nº 490 (COL. SEC.JOSE S. COSTA);Ruta Provincial Nº 13   ;18063061
180004000;ESCUELA Nº 848;RUTA PROVINCIAL 13  PARAJE PUISOYE;18063052
180004300;ESCUELA Nº 492 ROGELIO BLANCO;   4TA. SECCION - CERRITO;18063009
180184700;COLEGIO SECUNDARIO DEL PARAJE CERRITO;Sin Datos;18063009
180004400;ESCUELA Nº 56 ALEJANDRO MORLIO;RUTA PROVINCIAL  13  FERNANDEZ GUAZU - 4TA.SECCION;18063026
180012101;EXT. AULICA QUE FUNCIONA EN LA ESCUELA Nº 56 (COL. SEC. JOSE S. COSTA);RUTA PROVINCIAL Nº 13   PJE.FERNANDEZ GUAZU;18063026
180012200;ESCUELA PRIMARIA COMUN Nº 61;RUTA PROV. Nº5   CAPILLITA;18063007
180004600;ESCUELA Nº 488 CARLOS JULIO MAURIÑO;RUTA PROVINCIAL 5  CAPILLITA ;18063007
180131604;J.I.N. Nº 6 - ESCUELA Nº 488 CARLOS JULIO MAURIÑO;RUTA PROVINCIAL Nº 5   CAPILLITA;18063007
180131601;J.I.N. Nº 6 - ESCUELA PRIMARIA Nº 55;GERVACIO BLANCO    ;18063051
180004700;ESCUELA Nº 55;Ruta Provincial  5  ;18063051
180150500;CENTRO DE EDUCACION FISICA N° 7;AVDA.12 DE OCTUBRE S/N  Bº ANAHI ;18063046
180004800;ESCUELA ESPECIAL Nº 23 JESUS DE LA MISERICORDIA;BLANCO VEGA   ITATI ;18063046
180129000;CENTRO DE FORMACION PROFESIONAL CAA CATI;CNEL. ESQUIVEL   ;18063046
180131600;J.I.N. Nº 6 (SEDE);GERVASIO BLANCO S/N   ;18063046
180005300;ESCUELA PRIM.P/ADOLESC.Y ADULTOS Nº 33 GDOR.B.GONZALEZ;GORDIOLA NIELLA   entre las calles Monseñor Blanco Vega y Domingo F.Sarmiento;18063046
180005401;EXT. AULICA DE ADULTOS (ESC. NORMAL ALMIRANTE G. BROWN);ITATI 555 SOL NACIENTE ;18063046
180005400;ESCUELA NORMAL ALMIRANTE GUILLERMO BROWN;ITATI 555 SOL NACIENTE ;18063046
180012300;ESCUELA Nº 54 CONRADO ROMERO;JUAN CARLOS GORDIOLA NIELLA S/N   ;18063046
180176500;INSTITUTO SUPERIOR DE FORMACION DOCENTE EN CAÁ CATÍ;OBISPO NIELLA   ;18063046
180160501;J.I.N. Nº 31 - ESCUELA Nº 189;   RUTA 12;18063033
180169500;ESCUELA TECNICA DE ITA IBATE;9 DE JULIO   ;18063033
180163600;ESCUELA PRIM.P/ADOLESC. Y ADULTOS Nº 73;9 DE JULIO   INMACULADA CONCEPCIÓN ENTRE CALLES SAN MIGUEL Y AVENIDA SAN MARTÍN;18063033
180050500;ESCUELA PRIMARIA Nº 415 CNEL. MARTIN J. THOMPSON;9 DE JULIO 751  entre las calles San Martin y San Miguel;18063033
180167000;CENTRO DE EDUCACION FISICA Nº 20;9 DE JULIO 751  ESCUELA PRIMARIA 415;18063033
180005000;COLEGIO SECUNDARIO JULIA J. LOPEZ DE PEREZ;9 DE JULIO Y URQUIZA   ;18063033
180005004;EXT. AULICA DE ADULTOS (COL. SEC. JULIA J. LOPEZ DE PEREZ);9 DE JULIO Y URQUIZA   COLEGIO SECUNDARIO JULIA JOAQUINA LÓPEZ DE PÉREZ EXTENSIÓN AÚLICA ADULTOS;18063033
180062200;ESCUELA PRIMARIA Nº 493 JOSE M.RONDEAU;CALLE VECINAL   ARERUNGUA-ITA IBATE;18063033
180160502;J.I.N. Nº 31 - ESCUELA Nº 328;GDOR. MADARIAGA   ;18063033
180160504;J.I.N. Nº 31 - ESCUELA Nº 415;ITUZAINGO   ;18063033
180160500;J.I.N. Nº 31 (SEDE) MIS PRIMEROS PASOS;ITUZAINGO   ESCUELA PRIMARIA Nº415;18063033
180050600;ESCUELA PRIMARIA Nº 328 JOSE MARIA DURAN;MADARIAGA 622 SAN ROQUE ;18063033
180066400;ESCUELA PRIMARIA Nº 189 SAN JOSE DE CALASANZ;RUTA NACIONAL Nº 12-KM.1185  SANTA LIBRADA ;18063033
180169300;ESCUELA AGROTECNICA ARERUNGÜÁ;RUTA PROVINCIAL Nº 13 KM.137   PJE.ARERUNGUA;18063033
180063401;EXT. AULICA EN ITA IBATE (I.S.EDUC.FISICA PROF.ANTONIO A.ALVAREZ);Sin Datos;18063033
180165004;SUBSEDE ITÁ IBATÉ(INST.SUP.DE FORMACION TECNICAISLAS MALVINAS);Sin Datos;18063033
180005003;EXT. AULICA QUE FUNCIONA EN LA ESCUELA Nº 804 (COL. SEC. JULIA J. LOPEZ DE PEREZ);   ESCUELA Nº804 JOSEFINA BLANCO DE ROMERO QUESADA;18063060
180061500;ESCUELA Nº 804 JOSEFINA BLANCO DE ROMERO QUESADA;RUTA PROVINCIAL 13  TACUARA CARENDY  - 6TA. SECCION;18063060
180131613;J.I.N. Nº 6 - ESCUELA Nº 804;RUTA PROVINCIAL Nº 13   ;18063060
180005100;ESCUELA Nº 568;RUTA PROVINCIAL 141  PARAJE VACA CUA;18035079
180005200;ESCUELA PRIMARIA Nº 696 AVELINA SENA DE GOMEZ;RUTA PROVINCIAL 13  TALATY;18063062
180131612;J.I.N. Nº 6 - ESCUELA Nº 696;RUTA PROVINCIAL Nº 13    ;18063062
180005500;ESCUELA Nº 51 BALBINO ROMERO;   2ª SECCION;18042017
180070700;ESCUELA Nº 536 ANGELICA UGOLINI;RUTA PROVINCIAL Nº 6   PARAJE EL POLLO - 2ª SECC.;18042017
180005600;ESCUELA Nº 49 DON GIL ROMERO;   RUTA 10 Y ACCESO A RUTA QUE VA AL PJE.EL POLLO HACIA LA DERECHA;18042005
